# Bloque 02 Paso 10 — IDs a actualizar tipo=1 -> tipo=2
# Generado: 2026-04-30 07:16:10
# Regex usados: 3 patterns MENSUAL (validados con sample 50 otras)
# Total filas: 46091
# Backup mysqldump server: ~/backups-bloque-02/asignacion-prerollback-2026-04-30.sql
# Backup sha256: a09f76951b2ce195d0eb5249bc7ed2e6d61d6c571c112afb9c55cfe170604897

# id,tipo_actual,fecha,notas_preview
28263,1,2020-04-13,REVISION MENSUAL Y OK
28264,1,2020-04-13,REVISION MENSUAL Y OK
28265,1,2020-04-13,REVISION MENSUAL Y OK
28266,1,2020-04-13,REVISION MENSUAL Y OK
28267,1,2020-04-13,REVISION MENSUAL Y OK
28268,1,2020-04-13,REVISION MENSUAL Y OK
28269,1,2020-04-13,REVISION MENSUAL Y OK
28270,1,2020-04-13,REVISION MENSUAL Y OK
28271,1,2020-04-13,REVISION MENSUAL Y OK
28272,1,2020-04-13,REVISION MENSUAL Y OK
28273,1,2020-04-13,REVISION MENSUAL Y OK
28274,1,2020-04-13,REVISION MENSUAL Y OK
28275,1,2020-04-13,REVISION MENSUAL Y OK
28276,1,2020-04-13,REVISION MENSUAL Y OK
28277,1,2020-04-13,REVISION MENSUAL Y OK
28278,1,2020-04-13,REVISION MENSUAL Y OK
28279,1,2020-04-13,REVISION MENSUAL Y OK
28280,1,2020-04-13,REVISION MENSUAL Y OK
28281,1,2020-04-13,REVISION MENSUAL Y OK
28282,1,2020-04-13,REVISION MENSUAL Y OK
28283,1,2020-04-13,REVISION MENSUAL Y OK
28284,1,2020-04-13,REVISION MENSUAL Y OK
28285,1,2020-04-13,REVISION MENSUAL Y OK
28286,1,2020-04-13,REVISION MENSUAL Y OK
28287,1,2020-04-13,REVISION MENSUAL Y OK
28288,1,2020-04-13,REVISION MENSUAL Y OK
28289,1,2020-04-13,REVISION MENSUAL Y OK
28290,1,2020-04-13,REVISION MENSUAL Y OK
28291,1,2020-04-13,REVISION MENSUAL Y OK
28292,1,2020-04-13,REVISION MENSUAL Y OK
28293,1,2020-04-13,REVISION MENSUAL Y OK
28295,1,2020-04-13,REVISION MENSUAL Y OK
28296,1,2020-04-13,REVISION MENSUAL Y OK
28297,1,2020-04-13,REVISION MENSUAL Y OK
28300,1,2020-04-13,REVISION MENSUAL Y OK
28301,1,2020-04-13,REVISION MENSUAL Y OK
28302,1,2020-04-13,REVISION MENSUAL Y OK
28303,1,2020-04-13,REVISION MENSUAL Y OK
28304,1,2020-04-13,REVISION MENSUAL Y OK
28305,1,2020-04-13,REVISION MENSUAL RESET Y OK
28306,1,2020-04-13,REVISION MENSUAL RESET Y OK
28307,1,2020-04-13,REVISION MENSUAL Y OK
28308,1,2020-04-13,REVISION MENSUAL Y OK
28309,1,2020-04-13,REVISION MENSUAL Y OK
28310,1,2020-04-13,REVISION MENSUAL Y OK
28311,1,2020-04-13,REVISION MENSUAL Y OK
28312,1,2020-04-13,REVISION MENSUAL SUP: SE RETIRA LA SD YSIM A FECHA 13/04/2020 E INF: OK
28313,1,2020-04-13,REVISION MENSUAL Y OK
28314,1,2020-04-13,REVISION MENSUAL Y OK
28316,1,2020-04-13,REVISION MENSUAL Y OK
28317,1,2020-04-13,REVISION MENSUAL Y OK
28318,1,2020-04-13,REVISION MENSUAL Y OK
28319,1,2020-04-14,REVISION MENSUAL RESET Y OK
28320,1,2020-04-14,REVISION MENSUAL Y OK
28321,1,2020-04-14,REVISION MENSUAL Y OK
28323,1,2020-04-14,REVISION MENSUAL Y OK
28324,1,2020-04-14,REVISION MENSUAL RESET Y OK
28325,1,2020-04-14,REVISION MENSUAL Y OK
28326,1,2020-04-14,REVISION MENSUAL Y OK
28327,1,2020-04-14,REVISION MENSUAL Y OK
28328,1,2020-04-14,REVISION MENSUAL Y OK
28329,1,2020-04-14,REVISION MENSUAL Y OK
28330,1,2020-04-14,REVISION MENSUAL RESET Y OK
28331,1,2020-04-14,REVISION MENSUAL Y OK
28332,1,2020-04-14,REVISION MENSUAL Y OK
28333,1,2020-04-14,REVISION MENSUAL Y OK
28334,1,2020-04-14,REVISION MENSUAL Y OK
28336,1,2020-04-14,REVISION MENSUAL Y OK
28337,1,2020-04-14,REVISION MENSUAL Y OK
28338,1,2020-04-14,REVISION MENSUAL Y OK
28339,1,2020-04-14,REVISION MENSUAL Y OK
28340,1,2020-04-14,REVISION MENSUAL Y OK
28341,1,2020-04-14,REVISION MENSUAL Y OK
28342,1,2020-04-14,REVISION MENSUAL Y OK
28343,1,2020-04-14,REVISION MENSUAL Y OK
28344,1,2020-04-14,REVISION MENSUAL Y OK
28345,1,2020-04-14,REVISION MENSUAL Y OK
28346,1,2020-04-14,REVISION MENSUAL Y OK
28347,1,2020-04-14,REVISION MENSUAL Y OK
28349,1,2020-04-14,REVISION MENSUAL RESET Y OK
28350,1,2020-04-14,REVISION MENSUAL RESET Y OK
28351,1,2020-04-14,REVISION MENSUAL Y OK
28352,1,2020-04-14,REVISION MENSUAL Y OK
28353,1,2020-04-14,REVISION MENSUAL Y OK
28354,1,2020-04-14,REVISION MENSUAL Y OK
28355,1,2020-04-14,REVISION MENSUAL Y OK
28356,1,2020-04-14,REVISION MENSUAL Y OK
28357,1,2020-04-14,REVISION MENSUAL Y OK
28358,1,2020-04-14,REVISION MENSUAL Y OK
28359,1,2020-04-14,REVISION MENSUAL RESET Y OK
28360,1,2020-04-14,REVISION MENSUAL Y OK
28361,1,2020-04-14,REVISION MENSUAL Y OK
28362,1,2020-04-14,REVISION MENSUAL Y OK
28364,1,2020-04-14,REVISION MENSUAL Y OK
28366,1,2020-04-14,REVISION MENSUAL Y OK
28367,1,2020-04-14,REVISION MENSUAL Y OK
28369,1,2020-04-14,REVISION MENSUAL Y OK
28371,1,2020-04-14,REVISION MENSUAL Y OK
28373,1,2020-04-14,REVISION MENSUAL Y OK
28374,1,2020-04-14,REVISION MENSUAL Y OK
28375,1,2020-04-14,REVISION MENSUAL Y OK
28376,1,2020-04-14,REVISION MENSUAL Y OK
28377,1,2020-04-14,REVISION MENSUAL Y OK
28378,1,2020-04-14,REVISION MENSUAL Y OK
28379,1,2020-04-15,REVISION MENSUAL Y OK
28380,1,2020-04-15,REVISION MENSUAL Y OK
28381,1,2020-04-15,REVISION MENSUAL Y OK
28382,1,2020-04-15,REVISION MENSUAL Y OK
28383,1,2020-04-15,REVISION MENSUAL Y OK
28384,1,2020-04-15,REVISION MENSUAL Y OK
28385,1,2020-04-15,REVISION MENSUAL Y OK
28386,1,2020-04-15,REVISION MENSUAL Y OK
28387,1,2020-04-15,REVISION MENSUAL Y OK
28388,1,2020-04-15,REVISION MENSUAL Y OK
28389,1,2020-04-15,REVISION MENSUAL Y OK
28390,1,2020-04-15,REVISION MENSUAL Y OK
28391,1,2020-04-15,REVISION MENSUAL Y OK
28393,1,2020-04-15,REVISION MENSUAL Y OK
28394,1,2020-04-15,REVISION MENSUAL Y OK
28395,1,2020-04-15,REVISION MENSUAL Y OK
28396,1,2020-04-15,REVISION MENSUAL Y OK
28397,1,2020-04-15,REVISION MENSUAL Y OK
28399,1,2020-04-15,REVISION MENSUAL Y OK
28400,1,2020-04-15,REVISION MENSUAL Y OK
28401,1,2020-04-15,REVISION MENSUAL Y OK
28402,1,2020-04-15,REVISION MENSUAL Y OK
28403,1,2020-04-15,REVISION MENSUAL RESET Y OK
28405,1,2020-04-15,REVISION MENSUAL Y SIN TENSION
28406,1,2020-04-15,REVISION MENSUAL Y SIN TENSION
28407,1,2020-04-15,REVISION MENSUAL Y OK
28408,1,2020-04-15,REVISION MENSUAL SUP: SE RETIRA LA SD YSIM A FECHA 15/04/2020E INF: OK
28410,1,2020-04-15,REVISION MENSUAL Y OK
28411,1,2020-04-15,REVISION MENSUAL Y OK
28412,1,2020-04-15,REVISION MENSUAL Y SIN TENSION
28413,1,2020-04-15,REVISION MENSUAL Y OK
28414,1,2020-04-15,REVISION MENSUAL Y OK
28415,1,2020-04-15,REVISION MENSUAL Y OK
28416,1,2020-04-15,REVISION MENSUAL Y OK
28417,1,2020-04-15,REVISION MENSUAL Y OK
28418,1,2020-04-15,REVISION MENSUAL Y OK
28419,1,2020-04-15,REVISION MENSUAL Y SIN TENSION
28420,1,2020-04-15,REVISION MENSUAL Y OK
28421,1,2020-04-15,REVISION MENSUAL Y OK
28423,1,2020-04-15,REVISION MENSUAL Y OK
28424,1,2020-04-15,REVISION MENSUAL Y OK
28425,1,2020-04-16,REVISION MENSUAL Y OK
28426,1,2020-04-16,REVISION MENSUAL Y OK
28427,1,2020-04-16,REVISION MENSUAL RESET Y OK
28428,1,2020-04-16,REVISION MENSUAL Y OK
28429,1,2020-04-16,REVISION MENSUAL Y OK
28430,1,2020-04-16,REVISION MENSUAL Y OK
28431,1,2020-04-16,REVISION MENSUAL Y OK
28432,1,2020-04-16,REVISION MENSUAL Y OK
28433,1,2020-04-16,REVISION MENSUAL Y OK
28434,1,2020-04-16,REVISION MENSUAL Y OK
28436,1,2020-04-16,REVISION MENSUAL Y OK
28437,1,2020-04-16,REVISION MENSUAL Y OK
28438,1,2020-04-16,REVISION MENSUAL Y OK
28440,1,2020-04-16,REVISION MENSUAL Y OK
28441,1,2020-04-16,REVISION MENSUAL Y OK
28443,1,2020-04-16,REVISION MENSUAL Y OK
28444,1,2020-04-16,REVISION MENSUAL Y OK
28445,1,2020-04-16,REVISION MENSUAL Y SIN TENSION
28446,1,2020-04-16,REVISION MENSUAL Y OK
28447,1,2020-04-16,REVISION MENSUAL Y OK
28448,1,2020-04-16,REVISION MENSUAL RESET Y OK
28449,1,2020-04-16,REVISION MENSUAL Y OK
28450,1,2020-04-16,REVISION MENSUAL Y OK
28451,1,2020-04-16,REVISION MENSUAL Y OK
28452,1,2020-04-16,REVISION MENSUAL Y OK
28453,1,2020-04-16,REVISION MENSUAL Y SIN TENSION
28454,1,2020-04-16,REVISION MENSUAL Y OK
28456,1,2020-04-16,REVISION MENSUAL Y OK
28457,1,2020-04-16,REVISION MENSUAL Y OK
28459,1,2020-04-16,REVISION MENSUAL Y OK
28460,1,2020-04-16,REVISION MENSUAL Y OK
28461,1,2020-04-16,REVISION MENSUAL RESET Y OK
28462,1,2020-04-16,REVISION MENSUAL Y OK
28463,1,2020-04-16,REVISION MENSUAL Y OK
28465,1,2020-04-16,REVISION MENSUAL SUP: SE RETIRA SD Y SIM A FEHCA 16/04/2020 E INF: OK
28466,1,2020-04-16,REVISION MENSUAL RESET Y OK
28467,1,2020-04-16,REVISION MENSUAL Y OK
28468,1,2020-04-16,REVISION MENSUAL Y OK
28469,1,2020-04-16,REVISION MENSUAL Y OK
28470,1,2020-04-17,REVISION MENSUAL Y OK
28471,1,2020-04-17,REVISION MENSUAL Y OK
28472,1,2020-04-17,REVISION MENSUAL Y OK
28473,1,2020-04-17,REVISION MENSUAL SUP: RESET Y OK E INF: SE RETIRA SD Y SIM A FECHA 17/04/2020
28474,1,2020-04-17,REVISION MENSUAL Y OK
28475,1,2020-04-17,REVISION MENSUAL RESET Y OK
28476,1,2020-04-17,REVISION MENSUAL Y OK
28477,1,2020-04-17,REVISION MENSUAL Y OK
28478,1,2020-04-17,REVISION MENSUAL Y SIN TENSION
28479,1,2020-04-17,REVISION MENSUAL Y OK
28481,1,2020-04-17,REVISION MENSUAL Y OK
28484,1,2020-04-17,REVISION MENSUAL Y OK
28487,1,2020-04-20,REVISION MENSUAL Y OK
28488,1,2020-04-20,REVISION MENSUAL Y OK
28489,1,2020-04-20,REVISION MENSUAL Y OK
28490,1,2020-04-20,REVISION MENSUAL Y OK
28491,1,2020-04-20,REVISION MENSUAL Y OK
28492,1,2020-04-20,REVISION MENSUAL Y OK
28493,1,2020-04-20,REVISION MENSUAL Y OK
28494,1,2020-04-20,REVISION MENSUAL Y OK
28495,1,2020-04-20,REVISION MENSUAL Y OK
28496,1,2020-04-20,REVISION MENSUAL Y OK
28497,1,2020-04-20,REVISION MENSUAL Y OK
28498,1,2020-04-20,REVISION MENSUAL Y OK
28499,1,2020-04-20,REVISION MENSUAL Y OK
28500,1,2020-04-20,REVISION MENSUAL Y OK
28501,1,2020-04-20,REVISION MENSUAL Y OK
28502,1,2020-04-20,REVISION MENSUAL SE CAMBIA LA MGP DE PROINTEC Y OK
28503,1,2020-04-20,REVISION MENSUAL Y OK
28504,1,2020-04-20,REVISION MENSUAL Y OK
28505,1,2020-04-20,REVISION MENSUAL Y OK
28506,1,2020-04-20,REVISION MENSUAL Y OK
28507,1,2020-04-20,REVISION MENSUAL Y OK
28508,1,2020-04-20,REVISION MENSUAL Y OK
28509,1,2020-04-20,REVISION MENSUAL RESET Y OK
28510,1,2020-04-20,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28511,1,2020-04-20,REVISION MENSUAL Y OK
28512,1,2020-04-20,REVISION MENSUAL Y OK
28514,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28515,1,2020-04-20,REVISION MENSUAL Y OK
28516,1,2020-04-20,REVISION MENSUAL Y OK
28517,1,2020-04-20,REVISION MENSUAL Y OK
28518,1,2020-04-20,REVISION MENSUAL Y OK
28519,1,2020-04-20,REVISION MENSUAL Y OK
28520,1,2020-04-20,REVISION MENSUAL Y OK
28521,1,2020-04-20,REVISION MENSUAL Y OK
28522,1,2020-04-20,REVISION MENSUAL SE RETIRA LA SD YSIM A FECHA 20/04/2020
28523,1,2020-04-20,REVISION MENSUAL Y OK
28524,1,2020-04-20,REVISION MENSUAL Y OK
28525,1,2020-04-20,REVISION MENSUAL Y OK
28527,1,2020-04-20,REVISION MENSUAL Y OK
28528,1,2020-04-20,REVISION MENSUAL Y OK
28529,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28530,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28531,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28532,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28533,1,2020-04-20,REVISION MENSUAL Y SIN TENSION
28534,1,2020-04-20,REVISION MENSUAL Y OK
28535,1,2020-04-20,REVISION MENSUAL Y OK
28536,1,2020-04-20,REVISION MENSUAL Y OK
28537,1,2020-04-20,REVISION MENSUAL Y OK
28538,1,2020-04-20,REVISION MENSUAL Y OK
28539,1,2020-04-20,REVISION MENSUAL Y OK
28540,1,2020-04-20,REVISION MENSUAL Y OK
28541,1,2020-04-20,REVISION MENSUAL Y OK
28542,1,2020-04-20,REVISION MENSUAL Y OK
28544,1,2020-04-20,REVISION MENSUAL Y OK
28545,1,2020-04-20,REVISION MENSUAL SUP: OK E INF: SD YSIM RETIRADAS A FECHA 20/04/2020
28546,1,2020-04-20,REVISION MENSUAL RESET Y OK
28547,1,2020-04-20,REVISION MENSUAL Y OK
28548,1,2020-04-20,REVISION MENSUAL Y OK
28549,1,2020-04-20,REVISION MENSUAL Y OK
28550,1,2020-04-20,REVISION MENSUAL SE SUBE EL AUTOMATICO Y OK
28551,1,2020-04-20,REVISION MENSUAL Y OK
28552,1,2020-04-21,REVISION MENSUAL Y OK
28554,1,2020-04-21,REVISION MENSUAL Y SIN TENSION
28556,1,2020-04-21,REVISION MENSUAL Y SIN TENSION
28557,1,2020-04-21,REVISION MENSUAL Y OK
28558,1,2020-04-21,REVISION MENSUAL Y OK
28559,1,2020-04-21,REVISION MENSUAL Y OK
28560,1,2020-04-21,REVISION MENSUAL RESET Y OK
28563,1,2020-04-21,REVISION MENSUAL Y OK PERO PROBLEMAS DE COBERTURA
28564,1,2020-04-21,REVISION MENSUAL Y OK
28565,1,2020-04-21,REVISION MENSUAL Y OK
28566,1,2020-04-21,REVISION MENSUAL Y OK
28568,1,2020-04-21,REVISION MENSUAL Y OK
28569,1,2020-04-21,REVISION MENSUAL Y OK
28570,1,2020-04-21,REVISION MENSUAL Y OK
28573,1,2020-04-21,REVISION MENSUAL Y OK
28574,1,2020-04-21,REVISION MENSUAL Y OK
28575,1,2020-04-21,REVISION MENSUAL Y OK
28576,1,2020-04-21,REVISION MENSUAL Y OK
28578,1,2020-04-21,REVISION MENSUAL Y OK
28579,1,2020-04-21,REVISION MENSUAL Y OK
28580,1,2020-04-21,REVISION MENSUAL Y OK
28581,1,2020-04-21,REVISION MENSUAL Y OK
28582,1,2020-04-21,REVISION MENSUAL Y OK
28583,1,2020-04-21,REVISION MENSUAL Y OK
28584,1,2020-04-21,REVISION MENSUAL Y OK
28585,1,2020-04-21,REVISION MENSUAL RESET Y OK
28586,1,2020-04-21,REVISION MENSUAL Y OK
28587,1,2020-04-21,REVISION MENSUAL Y OK
28588,1,2020-04-21,REVISION MENSUAL Y OK
28594,1,2020-04-22,REVISION MENSUAL Y OK
28595,1,2020-04-22,REVISION MENSUAL Y OK
28596,1,2020-04-22,REVISION MENSUAL Y SIM KO
28598,1,2020-04-22,REVISION MENSUAL Y OK
28599,1,2020-04-22,REVISION MENSUAL Y OK
28600,1,2020-04-22,REVISION MENSUAL Y OK
28601,1,2020-04-22,REVISION MENSUAL Y OK
28602,1,2020-04-22,REVISION MENSUAL Y OK
28603,1,2020-04-22,REVISION MENSUAL Y OK
28605,1,2020-04-22,REVISION MENSUAL Y OK
28608,1,2020-04-22,REVISION MENSUAL Y OK
28613,1,2020-04-23,REVISION MENSUAL Y OK
28614,1,2020-04-23,REVISION MENSUAL Y SIN TENSION
28615,1,2020-04-23,REVISION MENSUAL Y OK
28617,1,2020-04-23,REVISION MENSUAL Y OK
28618,1,2020-04-23,REVISION MENSUAL Y OK
28620,1,2020-04-23,REVISION MENSUAL Y OK
28621,1,2020-04-23,REVISION MENSUAL Y SIN TENSION
28622,1,2020-04-23,REVISION MENSUAL Y SIN TENSION
28623,1,2020-04-23,REVISION MENSUAL Y OK
28625,1,2020-04-23,REVISION MENSUAL Y PROBLEMAS DE COBERTURA
28627,1,2020-04-23,REVISION MENSUAL Y OK
28630,1,2020-04-23,REVISION MENSUAL Y OK
28631,1,2020-04-23,REVISION MENSUAL Y SIN TENSION
28632,1,2020-04-23,REVISION MENSUAL Y OK
28633,1,2020-04-23,REVISION MENSUAL Y OK
28634,1,2020-04-23,REVISION MENSUAL Y OK
28640,1,2020-04-27,REVISION MENSUAL Y OK
28641,1,2020-04-27,REVISION MENSUAL Y OK
28646,1,2020-04-27,REVISION MENSUAL Y OK
28648,1,2020-04-27,REVISION MENSUAL Y OK
28649,1,2020-04-27,REVISION MENSUAL Y OK
28650,1,2020-04-27,REVISION MENSUAL Y OK
28652,1,2020-04-27,REVISION MENSUAL Y OK
28653,1,2020-04-27,REVISION MENSUAL Y OK
28654,1,2020-04-27,REVISION MENSUAL Y OK
28665,1,2020-04-28,REVISION MENSUAL Y OK
28666,1,2020-04-28,REVISION MENSUAL Y OK
28672,1,2020-04-28,REVISION MENSUAL Y OK
28673,1,2020-04-28,REVISION MENSUAL Y OK
28674,1,2020-04-28,REVISION MENSUAL Y OK
28675,1,2020-04-28,REVISION MENSUAL Y OK
28676,1,2020-04-28,REVISION MENSUAL Y OK
28677,1,2020-04-28,REVISION MENSUAL Y OK
28678,1,2020-04-28,REVISION MENSUAL Y OK
28679,1,2020-04-28,REVISION MENSUAL Y OK
28680,1,2020-04-28,REVISION MENSUAL Y OK
28681,1,2020-04-28,REVISION MENSUAL Y OK
28682,1,2020-04-28,REVISION MENSUAL Y OK
28683,1,2020-04-28,REVISION MENSUAL Y OK
28684,1,2020-04-28,REVISION MENSUAL Y OK
28685,1,2020-04-28,REVISION MENSUAL Y OK
28686,1,2020-04-28,REVISION MENSUAL Y OK
28687,1,2020-04-28,REVISION MENSUAL Y OK
28688,1,2020-04-28,REVISION MENSUAL Y OK
28689,1,2020-04-28,REVISION MENSUAL Y OK
28690,1,2020-04-28,REVISION MENSUAL Y OK
28691,1,2020-04-28,REVISION MENSUAL Y OK
28692,1,2020-04-28,REVISION MENSUAL Y OK
28693,1,2020-04-28,REVISION MENSUAL Y OK
28694,1,2020-04-28,REVISION MENSUAL Y OK
28695,1,2020-04-28,REVISION MENSUAL Y OK
28696,1,2020-04-28,REVISION MENSUAL Y OK
28697,1,2020-04-28,REVISION MENSUAL Y OK
28702,1,2020-04-29,REVISION MENSUAL RESET Y OK
28712,1,2020-05-04,REVISION MENSUAL Y OK
28713,1,2020-05-04,REVISION MENSUAL Y OK
28714,1,2020-05-04,REVISION MENSUAL Y OK
28716,1,2020-05-04,REVISION MENSUAL Y OK
28717,1,2020-05-04,REVISION MENSUAL Y OK
28718,1,2020-05-04,REVISION MENSUAL Y OK
28719,1,2020-05-04,REVISION MENSUAL Y OK
28720,1,2020-05-04,REVISION MENSUAL Y OK
28724,1,2020-05-04,REVISION MENSUAL Y OK
28725,1,2020-05-04,REVISION MENSUAL Y OK
28726,1,2020-05-04,REVISION MENSUAL Y OK
28728,1,2020-05-04,REVISION MENSUAL Y OK
28730,1,2020-05-04,REVISION MENSUAL Y OK
28731,1,2020-05-04,REVISION MENSUAL Y OK
28732,1,2020-05-04,REVISION MENSUAL Y OK
28733,1,2020-05-04,REVISION MENSUAL Y OK
28734,1,2020-05-04,REVISION MENSUAL Y OK
28735,1,2020-05-04,REVISION MENSUAL Y OK
28736,1,2020-05-04,REVISION MENSUAL Y OK
28737,1,2020-05-04,REVISION MENSUAL Y OK
28738,1,2020-05-04,REVISION MENSUAL Y OK
28739,1,2020-05-04,REVISION MENSUAL Y OK
28740,1,2020-05-04,REVISION MENSUAL Y OK
28741,1,2020-05-04,REVISION MENSUAL Y OK
28743,1,2020-05-04,REVISION MENSUAL Y OK
28744,1,2020-05-04,REVISION MENSUAL Y OK
28746,1,2020-05-04,REVISION MENSUAL RESET Y OK
28747,1,2020-05-04,REVISION MENSUAL Y OK
28748,1,2020-05-04,REVISION MENSUAL Y OK
28749,1,2020-05-04,REVISION MENSUAL Y OK
28750,1,2020-05-04,REVISION MENSUAL Y OK
28751,1,2020-05-04,REVISION MENSUAL SUP: OK E INF: SE RETIRA SD YSIM A FECHA 04/05/2020
28752,1,2020-05-04,REVISION MENSUAL Y SIN TENSION
28753,1,2020-05-04,REVISION MENSUAL Y OK
28755,1,2020-05-04,REVISION MENSUAL Y OK
28756,1,2020-05-04,REVISION MENSUAL Y OK
28757,1,2020-05-04,REVISION MENSUAL RESET Y OK
28758,1,2020-05-04,REVISION MENSUAL Y OK
28759,1,2020-05-05,REVISION MENSUAL Y OK
28761,1,2020-05-05,REVISION MENSUAL Y OK
28762,1,2020-05-05,REVISION MENSUAL Y OK
28763,1,2020-05-05,REVISION MENSUAL Y OK
28764,1,2020-05-05,REVISION MENSUAL Y OK
28765,1,2020-05-05,REVISION MENSUAL Y OK
28766,1,2020-05-05,REVISION MENSUAL Y OK
28767,1,2020-05-05,REVISION MENSUAL SUP: OK E INF: SE CMABIA LA SIM DE EMTF Y OK
28768,1,2020-05-05,REVISION MENSUAL Y OK
28770,1,2020-05-05,REVISION MENSUAL RESET Y OK
28771,1,2020-05-05,REVISION MENSUAL Y OK
28773,1,2020-05-05,REVISION MENSUAL Y OK
28774,1,2020-05-05,REVISION MENSUAL SE CAMBIA LA MGP DE GMV Y OK
28776,1,2020-05-06,REVISION MENSUAL Y OK
28777,1,2020-05-06,REVISION MENSUAL Y OK
28778,1,2020-05-06,REVISION MENSUAL Y OK
28779,1,2020-05-06,REVISION MENSUAL Y OK
28780,1,2020-05-06,REVISION MENSUAL Y OK
28781,1,2020-05-06,REVISION MENSUAL Y OK
28782,1,2020-05-06,REVISION MENSUAL Y OK
28783,1,2020-05-06,REVISION MENSUAL Y OK
28784,1,2020-05-06,REVISION MENSUAL Y SIN TENSION
28785,1,2020-05-06,REVISION MENSUAL Y OK
28786,1,2020-05-06,REVISION MENSUAL Y OK
28787,1,2020-05-06,REVISION MENSUAL Y OK
28788,1,2020-05-06,REVISION MENSUAL Y OK
28789,1,2020-05-06,REVISION MENSUAL Y OK
28790,1,2020-05-06,REVISION MENSUAL Y OK
28791,1,2020-05-06,REVISION MENSUAL Y OK
28792,1,2020-05-06,REVISION MENSUAL Y OK
28793,1,2020-05-06,REVISION MENSUAL Y OK
28794,1,2020-05-06,REVISION MENSUAL RESET Y OK
28796,1,2020-05-06,REVISION MENSUAL Y OK
28797,1,2020-05-06,REVISION MENSUAL SUP: OK E INF: SE CAMBA LA MGP DE GMV Y OK
28798,1,2020-05-06,REVISION MENSUAL Y OK
28799,1,2020-05-06,REVISION MENSUAL Y OK
28800,1,2020-05-06,REVISION MENSUAL Y OK
28801,1,2020-05-06,REVISION MENSUAL Y OK
28802,1,2020-05-06,REVISION MENSUAL Y OK
28803,1,2020-05-06,REVISION MENSUAL Y OK
28804,1,2020-05-06,REVISION MENSUAL Y OK
28805,1,2020-05-06,REVISION MENSUAL Y OK  
28806,1,2020-05-06,REVISION MENSUAL Y OK
28807,1,2020-05-06,REVISION MENSUAL Y OK
28808,1,2020-05-06,REVISION MENSUAL Y OK
28810,1,2020-05-06,REVISION MENSUAL Y OK
28811,1,2020-05-06,REVISION MENSUAL SE CAMBIA LA MGP DE GMV Y OK
28812,1,2020-05-06,REVISION MENSUAL Y OK
28813,1,2020-05-06,REVISION MENSUAL Y OK
28815,1,2020-05-06,REVISION MENSUAL Y OK
28817,1,2020-05-06,REVISION MENSUAL Y OK
28818,1,2020-05-06,REVISION MENSUAL Y OK
28819,1,2020-05-06,REVISION MENSUAL Y OK
28820,1,2020-05-06,REVISION MENSUAL Y OK
28821,1,2020-05-06,REVISION MENSUAL Y OK
28822,1,2020-05-06,REVISION MENSUAL Y OK
28823,1,2020-05-06,REVISION MENSUAL Y OK
28824,1,2020-05-06,REVISION MENSUAL Y OK
28826,1,2020-05-07,REVISION MENSUAL SUP: COMUNICA PERO NO  DA TIEMPOS E INF: COMUNICA PERO NO DA TI
28827,1,2020-05-07,REVISION MENSUAL Y SIN TENSION
28829,1,2020-05-07,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28830,1,2020-05-07,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28831,1,2020-05-07,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28832,1,2020-05-07,REVISION MENSUAL Y OK
28833,1,2020-05-07,REVISION MENSUAL Y OK
28834,1,2020-05-07,REVISION MENSUAL Y OK
28835,1,2020-05-07,REVISION MENSUAL Y OK
28836,1,2020-05-07,REVISION MENSUAL Y OK
28837,1,2020-05-07,REVISION MENSUAL Y OK
28839,1,2020-05-07,REVISION MENSUAL Y OK
28840,1,2020-05-07,REVISION MENSUAL Y OK
28841,1,2020-05-07,REVISION MENSUAL Y OK
28843,1,2020-05-07,REVISION MENSUAL Y OK
28844,1,2020-05-07,REVISION MENSUAL Y OK
28846,1,2020-05-07,REVISION MENSUAL Y OK
28847,1,2020-05-07,REVISION MENSUAL Y OK
28849,1,2020-05-07,REVISION MENSUAL Y OK
28850,1,2020-05-07,REVISION MENSUAL Y OK
28851,1,2020-05-07,REVISION MENSUAL Y OK
28852,1,2020-05-07,REVISION MENSUAL Y OK
28853,1,2020-05-07,REVISION MENSUAL COMUNICA PERO NO DA TIEMPOS
28854,1,2020-05-07,REVISION MENSUAL Y OK
28856,1,2020-05-07,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28858,1,2020-05-07,REVISION MENSUAL Y OK
28860,1,2020-05-07,REVISION MENSUAL Y OK
28861,1,2020-05-07,REVISION MENSUAL Y OK
28862,1,2020-05-07,REVISION MENSUAL Y OK
28863,1,2020-05-08,REVISION MENSUAL SUP: OK E INF: SE RETIRA SD Y SIM A FEHCA 08/05/2020
28864,1,2020-05-08,REVISION MENSUAL Y OK
28870,1,2020-05-08,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
28871,1,2020-05-08,REVISION MENSUAL COMUNICA PERO NO  DA TIEMPOS
